,last_calculation,market,last_slope,last_slope_adi,aroon_up,aroon_down,aroon_diff,macd_diff,macd_line,macd_signal,stochastic,stochastic_signal,delta_stochastic,rsi_val,coef_corr,last_slope_btc
231,2024-05-22 11:00:56.636029,promusdt,-0.03659842359631029,0.13382771490268708,24.0,16.0,8.0,1.1224397626221307,-0.9965044791247095,-2.1189442417468403,64.3647865050079,67.984536988227,-3.619750483219107,51.17975599746483,0.9386706657783394,1.398759703131148
232,2024-05-22 11:00:56.636029,psgusdt,1.5652003671100922,0.32547247610444696,40.0,68.0,-28.0,0.45713932512035527,-8.790129531036847,-9.247268856157202,40.18475750577367,31.63480185881022,8.549955646963447,41.95146823516999,0.7727578382153264,1.398759703131148
233,2024-05-22 11:00:56.636029,pyrusdt,1.6692649673887803,0.45233936864348057,92.0,16.0,76.0,1.6076832093585915,-0.7170785948687275,-2.324761804227319,82.4082784571966,87.64502978990276,-5.236751332706163,53.42224882684383,0.689384456338439,1.398759703131148
234,2024-05-22 11:00:56.636029,pythusdt,-1.0777716324658706,4.351764149835248,4.0,92.0,-88.0,1.4752782115659073,-5.692046466582605,-7.167324678148512,76.0362694300518,68.02723154780708,8.009037882244726,45.89190665866584,0.5258329722724246,2.7221062259154554
235,2024-05-22 11:00:56.636029,qiusdt,0.46150813744224595,0.020783498080700794,60.0,16.0,44.0,0.8842045907417433,0.9070608983227899,0.022856307581046592,55.8408215661104,59.264013692768515,-3.4231921266581153,52.387174291450336,0.8649966421088987,1.398759703131148
236,2024-05-22 11:00:56.636029,qntusdt,-0.44976926835296926,0.27903722281391147,0.0,64.0,-64.0,1.3388344470197753,-3.197165336972134,-4.535999783991909,54.838709677419374,67.52270591919823,-12.683996241778857,47.54627180876565,0.51600493768824,1.398759703131148
237,2024-05-22 11:00:56.636029,qtumusdt,0.7159235697317968,0.4465306023821141,8.0,64.0,-56.0,1.8005005174216882,-1.0558197714313664,-2.8563202888530546,83.75184638109302,84.58887247661248,-0.8370260955194624,53.94984338739428,0.9289791111221404,1.398759703131148
239,2024-05-22 11:00:56.636029,radusdt,-0.18558338218989037,-0.15098341328426162,48.0,16.0,32.0,0.6841764315018857,-2.473350640727702,-3.1575270722295876,27.500000000000018,29.479166666666696,-1.9791666666666785,44.62844269555893,0.7560914830327207,1.398759703131148
240,2024-05-22 11:00:56.636029,rareusdt,0.06452669868399898,-0.3191224203243684,60.0,16.0,44.0,0.5107196800852811,-1.0616106028597585,-1.5723302829450396,16.566866267465073,17.872886365383454,-1.3060200979183811,48.11072398266775,0.8824626778397578,1.398759703131148
241,2024-05-22 11:00:56.636029,rayusdt,1.8345750629439865,0.3667650718618595,92.0,16.0,76.0,1.466830478457013,2.4412315753967704,0.9744010969397573,73.92804337111876,77.85992004819009,-3.9318766770713296,59.52829967991816,0.9229066133799974,1.398759703131148
242,2024-05-22 11:00:56.636029,rdntusdt,-0.48929688265741644,-0.12410005478519064,4.0,92.0,-88.0,1.5619734723708767,-3.6479554654696464,-5.209928937840523,71.76079734219265,74.0863787375415,-2.3255813953488484,46.50627733411069,0.22661691490164387,1.398759703131148
243,2024-05-22 11:00:56.636029,reefusdt,1.1912146210640182,-0.03444679217627285,0.0,16.0,-16.0,1.279994188581166,-1.3428122400070848,-2.622806428588251,82.30337078651682,87.85491759154264,-5.551546805025822,51.80416122532239,0.7640837530595486,1.398759703131148
244,2024-05-22 11:00:56.636029,reiusdt,-0.189427238995763,-0.14484487885846756,0.0,16.0,-16.0,0.1267653544393319,-1.1017320197149765,-1.2284973741543084,31.30943672275059,35.243209239552634,-3.933772516802044,45.44552714422175,0.7896700044426412,1.398759703131148
245,2024-05-22 11:00:56.636029,renusdt,3.2409442733590583,0.5970455785416311,96.0,64.0,32.0,2.522338732012484,-0.6241122094356584,-3.1464509414481423,91.64924506387925,94.07408249950879,-2.4248374356295415,58.17370209036166,0.6696016624983201,1.398759703131148
246,2024-05-22 11:00:56.636029,requsdt,3.2887156882053086,0.8946415431484209,100.0,16.0,84.0,2.9215670754587104,2.217385306438807,-0.7041817690199035,81.19507908611597,89.9716648174737,-8.776585731357727,70.20347661221813,0.9386908357669715,1.398759703131148
247,2024-05-22 11:00:56.636029,rifusdt,-0.7418684631794001,0.19055672219118297,4.0,64.0,-60.0,1.350803582286555,-3.4839082647029542,-4.834711846989509,73.52941176470584,74.82364897178384,-1.2942372070779982,46.01284753084964,0.9335475962511699,1.398759703131148
248,2024-05-22 11:00:56.636029,rlcusdt,0.4700466661261859,0.4413763344608294,52.0,16.0,36.0,0.542298971407595,2.5181986903255407,1.9758997189179457,71.79487179487178,72.38306750117776,-0.5881957063059815,56.4878049631026,0.9193920291549559,1.398759703131148
249,2024-05-22 11:00:56.636029,rndrusdt,0.24264022933338936,0.4889671881141738,52.0,16.0,36.0,0.34659210580795996,3.9509081654426694,3.6043160596347095,72.0087815587267,73.67251378528944,-1.6637322265627432,59.958065848951534,0.9707625269985978,1.398759703131148
250,2024-05-22 11:00:56.636029,roninusdt,5.520862296312876,6.778938662001771,100.0,16.0,84.0,4.366379598679397,-0.5827753297195812,-4.949154928398978,97.27520435967301,96.23036048827367,1.0448438713993369,61.36062505280921,0.605576045196801,2.7492351627158467
251,2024-05-22 11:00:56.636029,roseusdt,-0.32383033062369476,0.32348696729306753,36.0,64.0,-28.0,1.1366345012359895,-1.576017797743141,-2.7126522989791306,70.3852788959172,77.62059788772017,-7.23531899180297,48.94759485449971,0.8445559063248395,1.398759703131148
252,2024-05-22 11:00:56.636029,rplusdt,-0.29451956665665674,0.5226831098697128,4.0,16.0,-12.0,1.2517607289933688,-1.3064466867617757,-2.5582074157551444,95.8974358974359,85.5895734420414,10.307862455394499,54.59602112824661,-0.16316218784767886,1.398759703131148
253,2024-05-22 11:00:56.636029,rsrusdt,4.2687772878700665,0.14422257252969406,92.0,16.0,76.0,2.9812458967739763,5.064879624893209,2.0836337281192323,63.94301278022207,69.62776730218592,-5.684754521963846,63.55392016975221,0.8739955915114007,1.398759703131148
254,2024-05-22 11:00:56.636029,runeusdt,0.7565936223730761,1.0316795298839812,96.0,16.0,80.0,1.3945320672170767,3.1096771003177395,1.7151450331006628,71.82291666666666,81.39557884648728,-9.572662179820625,58.333928336264634,0.8814012387910756,1.398759703131148
255,2024-05-22 11:00:56.636029,rvnusdt,1.3064385606490145,0.3402502265486447,0.0,16.0,-16.0,1.1201264414889225,-0.43322669660122415,-1.5533531380901466,80.60200668896319,86.26558813616448,-5.663581447201295,53.777396300597395,0.8702086743787624,1.398759703131148
256,2024-05-22 11:00:56.636029,sandusdt,-0.20007751120322112,0.3785230931005238,96.0,16.0,80.0,1.6556247061077558,-0.951101135132177,-2.606725841239933,88.29931972789116,91.93100915452862,-3.6316894266374646,54.28286784439626,0.7067800610248709,1.398759703131148
257,2024-05-22 11:00:56.636029,santosusdt,-0.27004573720616,0.07597904379411317,52.0,16.0,36.0,0.41553965509089585,-1.2830504324885936,-1.6985900875794895,30.55105348460297,34.03565640194497,-3.4846029173419986,47.730775709632965,0.8997086152804747,1.398759703131148
258,2024-05-22 11:00:56.636029,scrtusdt,-0.49657748580922667,0.3232431440404783,4.0,16.0,-12.0,1.28019955890215,-2.8064472886569938,-4.086646847559144,82.85163776493265,77.89162916483305,4.960008600099599,48.49023963681546,0.7948717440367864,1.398759703131148
259,2024-05-22 11:00:56.636029,scusdt,0.09322148376099323,0.37901434310962784,4.0,16.0,-12.0,0.6353892929724227,-0.45591575018326935,-1.091305043155692,86.51583710407233,91.72914331575959,-5.213306211687254,51.99956818462931,0.7686633526637141,1.398759703131148
260,2024-05-22 11:00:56.636029,seiusdt,-0.08462872332908655,0.06137940202341854,8.0,68.0,-60.0,1.1687730657446376,-0.8204409923716156,-1.9892140581162532,76.90827453495834,83.38938603163255,-6.481111496674217,51.59333925437286,0.8055285889764213,1.5698271004779052
261,2024-05-22 11:00:56.636029,sfpusdt,0.05720920796551777,0.4175104816943477,20.0,16.0,4.0,0.12895156647686207,0.5358936347937231,0.406942068316861,71.6101694915254,74.3879472693032,-2.7777777777778,51.85289051186552,0.8031643893618563,1.398759703131148
262,2024-05-22 11:00:56.636029,shibusdt,0.06168990126583728,0.2144716769089009,100.0,16.0,84.0,1.3588061059029086,1.1280670360054614,-0.2307390698974473,91.1320754716981,92.90268469204103,-1.7706092203429336,59.109262969725435,0.9061636505385051,1.398759703131148
263,2024-05-22 11:00:56.636029,sklusdt,3.6102873535194107,1.027220575145134,96.0,64.0,32.0,3.1830858639511233,-0.8281384595577848,-4.011224323508908,88.42348284960423,89.33877287818144,-0.9152900285772176,64.25026855236239,0.9232607416783986,1.398759703131148
264,2024-05-22 11:00:56.636029,slpusdt,-0.315260774834616,0.31423231048785333,4.0,64.0,-60.0,0.96276320598307,-1.6885624334672045,-2.6513256394502744,76.10350076103501,74.27701674277012,1.8264840182648925,50.77061490631125,0.934249549608438,1.398759703131148
265,2024-05-22 11:00:56.636029,snxusdt,1.8902795607512763,0.5135014282187467,96.0,68.0,28.0,2.262127642695826,-1.6209776671611422,-3.883105309856968,81.24999999999999,88.25221266058644,-7.002212660586451,54.147713707948654,0.7214553320559149,1.398759703131148
266,2024-05-22 11:00:56.636029,solusdt,1.5987797537890338,0.5054389268818896,96.0,16.0,80.0,2.063866095708569,4.15110152985514,2.087235434146571,80.14087262766586,85.3073301528131,-5.166457525147237,62.97666781374926,0.9758100825380654,1.398759703131148
267,2024-05-22 11:00:56.636029,spellusdt,0.5737212179266474,0.17459881342899053,4.0,64.0,-60.0,1.1868726882185516,-1.3219147474004203,-2.508787435618972,81.22819260293087,87.06199786888646,-5.83380526595559,51.79241402939532,0.8805733893063015,1.398759703131148
268,2024-05-22 11:00:56.636029,ssvusdt,3.589989280249334,1.2567329372568175,4.0,64.0,-60.0,2.281431031654794,0.517797529913949,-1.7636335017408449,79.28954423592491,86.6456314966777,-7.356087260752787,56.302458245386184,0.9246942222959873,1.398759703131148
269,2024-05-22 11:00:56.636029,stgusdt,-0.783122523118202,-0.47425576282608306,4.0,68.0,-64.0,1.1067957253385847,-5.428650606301725,-6.535446331640309,39.92537313432843,47.1675140318643,-7.242140897535869,40.6724591988759,0.4072619244043014,1.398759703131148
270,2024-05-22 11:00:56.636029,stmxusdt,0.01136841946959796,0.6145583203143762,96.0,16.0,80.0,1.988123703466926,-0.11072922302619048,-2.0988529264931164,82.8887770508304,89.34732707040207,-6.458550019571675,59.786353510364044,0.7445652206955103,1.398759703131148
