,market,start,last_slope,last_slope_adi,aroon_up,aroon_down,aroon_diff,macd_diff,macd_line,macd_signal,stochastic,stochastic_signal,delta_stochastic,rsi_val,coef_corr,last_slope_btc
745,VITEUSDT,2022-08-20 00:00:00,0.18017213323613984,-1.0248846439102604,64.0,96.0,-32.0,-0.7816946861812369,-0.16851042767408586,0.6131842585071511,9.3,4.645238095238104,4.654761904761897,36.6250880338554,0.9318843656706196,0.21630935494325895
746,API3BTC,2024-01-11 00:00:00,-1.8543313491700923,0.5678639542128404,56.00000000000001,92.0,-35.99999999999999,-1.8863418159247918,-2.7089475270176067,-0.8226057110928149,27.121771217712194,19.910824108241098,7.210947109471096,43.926997813749814,-0.5268022067477105,0.35884917622947266
747,SANDBTC,2021-08-28 00:00:00,1.6070288604550649,0.3646214295973043,92.0,68.0,24.0,1.075981706605282,-0.028263210589429377,-1.1042449171947113,53.82059800664451,41.74972314507198,12.070874861572527,57.66216693384323,0.577642512415234,0.8116338915503332
748,KEYUSDT,2022-09-03 00:00:00,-0.26605027082227173,0.1461069469830522,4.0,80.0,-76.0,0.005855624890148792,-0.7073120480663064,-0.7131676729564552,50.3597122302158,34.26199097810238,16.097721252113416,50.851347444454554,0.8667866155065467,-0.37515634889244476
749,KMDBTC,2020-12-08 00:00:00,0.5142404171931366,-0.24801372929510665,44.0,20.0,24.0,0.25331593713806344,-0.5896955286016468,-0.8430114657397102,17.307692307692303,18.227540279427092,-0.9198479717347894,46.874555121763706,-0.7230483027977745,0.6264684665887505
750,CTKUSDT,2021-03-11 00:00:00,2.7117263865045675,4.409950263315355,24.0,36.0,-12.0,1.3885001070557204,6.10492621090318,4.71642610384746,79.22946295903205,81.45521988207499,-2.225756923042937,59.10352872721649,0.7516600667003266,3.019520259645609
751,ALICEBTC,2024-01-23 00:00:00,-0.33100569888382236,0.08706302645136423,12.0,44.0,-32.0,-0.047365205809512534,-1.0078623463734848,-0.9604971405639723,37.45387453874538,59.70274399937497,-22.248869460629585,40.864262734000974,-0.5606799428813001,-1.4660412109978351
752,TIABTC,2023-12-26 00:00:00,0.0,51.909717143461044,92.0,0.0,92.0,-1.2530769799120414,11.255312572801614,12.508389552713655,39.98130622736301,61.307246478112575,-21.325940250749568,59.59498325380195,0.8761507069828774,-0.26341934928594374
753,GLMUSDT,2023-08-31 00:00:00,-0.11664011013037785,0.5473022164323544,8.0,44.0,-36.0,-0.44948377783517657,-8.184537101250859,-7.735053323415682,3.94366197183102,23.46906752087267,-19.52540554904165,35.02498735641886,0.21966442852719908,3.6626670916837205
754,SUIBTC,2023-09-26 00:00:00,-0.43703788329317383,0.5924269302427293,0.0,64.0,-64.0,0.35309738646615196,-2.142963509410487,-2.496060895876639,43.04635761589394,44.13373210852378,-1.0873744926298414,39.49380169378138,-0.06742366111832504,0.10100212326645995
755,HBARUSDT,2022-09-06 00:00:00,0.009128741436631466,-1.0153488706631189,4.0,100.0,-96.0,-0.08844926784342089,-0.6986752149765463,-0.6102259471331254,6.201550387596918,12.53627045031086,-6.334720062713942,34.631337184978406,0.9381773185388363,-0.3784295166277147
756,AAVEUSDT,2023-03-19 00:00:00,-0.180009409877958,0.19418340161756115,0.0,68.0,-68.0,0.5059026306473051,-0.44775282656664395,-0.9536554572139491,86.11111111111111,85.89453860640303,0.21657250470808265,52.71674383519081,0.936781008286022,2.533258674342086
757,OCEANBTC,2024-01-11 00:00:00,-1.9623951720858661,0.6800390322742217,36.0,92.0,-56.0,-1.4144616265112147,-4.92027783475392,-3.505816208242705,37.43315508021391,24.49386294502324,12.93929213519067,39.48354385813859,-0.48637935741043953,0.35884917622947266
758,APTUSDT,2023-12-31 00:00:00,0.8602646431488435,-0.5441676778988889,84.0,4.0,80.0,-0.041658141590589004,3.4983011639676818,3.5399593055582708,54.51239951140528,57.2981469382344,-2.7857474268291256,56.53582228111191,-0.15670804674496577,-1.0717661388516555
759,FORUSDT,2022-09-25 00:00:00,-0.16217432695717446,-0.4762768113256238,76.0,28.000000000000004,48.0,0.012618576644929103,-0.16019604569156076,-0.17281462233648986,15.338042381432867,10.057181298351841,5.280861083081026,50.05973868050407,0.9421843814232982,-0.19792001072633134
760,ONTBTC,2019-05-05 00:00:00,-0.5071618866314705,-0.3846748795574345,0.0,96.0,-96.0,-0.09041993291182604,-2.0397465879857393,-1.9493266550739132,9.659090909090937,9.731981754101954,-0.07289084501101684,28.416609500066713,0.670813884152905,0.2856108579448629
761,KLAYBTC,2022-09-26 00:00:00,-0.17004252529489625,-0.23259971362688878,4.0,48.0,-44.0,0.3213451628143398,-0.7623436514978481,-1.0836888143121879,63.716814159291964,67.84660766961643,-4.129793510324468,44.61714874392604,0.7760569250261894,-0.20734402021125098
762,ALICEBTC,2023-08-14 00:00:00,-0.008819091362371051,-0.49807625701966945,68.0,76.0,-8.0,0.19948216072135772,-0.5327637322853656,-0.7322458930067233,72.5,47.49999999999998,25.00000000000002,56.04268592056607,-0.7173675127586348,-0.2323938452791104
763,BLZUSDT,2021-09-17 00:00:00,-0.5162497198995033,0.7589602312229264,52.0,60.0,-8.0,-0.23290972539270838,1.2293707279179316,1.46228045331064,49.05231235784687,57.66995198382614,-8.617639625979265,51.651022223214184,0.8422852889579442,-0.28586865062330785
764,C98BTC,2022-11-03 00:00:00,-0.12791454331352356,-0.7166682036064604,12.0,68.0,-56.0,0.20615620543101176,-1.2903840846825112,-1.496540290113523,46.08695652173915,26.376811594202923,19.710144927536223,47.01878385330537,0.9094208408112562,-0.08123036046639741
766,APEUSDT,2023-01-07 00:00:00,0.008430932393060045,0.9557975981725731,0.0,16.0,-16.0,0.28587119874126277,0.39899685775430793,0.11312565901304514,88.39160839160837,78.55428721795539,9.837321173652981,65.20119921223872,0.8908843249111361,-0.09930013968399319
767,ONGUSDT,2023-04-16 00:00:00,0.0,0.2588332506765525,44.0,20.0,24.0,0.2716906406604145,0.7632385858476951,0.4915479451872806,53.173241852487116,45.27772483747327,7.895517015013844,59.664806932941175,0.8002311241387692,0.43271444712630575
769,GHSTUSDT,2023-10-08 00:00:00,-0.01876163057998626,-0.3150125302722171,24.0,0.0,24.0,0.06413618484895978,-0.32987023219405565,-0.3940064170430154,39.21568627450989,33.986928104575234,5.2287581699346575,48.877184234903254,-0.23579127076241294,0.36536938873351643
771,IOTAUSDT,2019-09-06 00:00:00,-0.31559432294095896,-0.2781446480524029,52.0,100.0,-48.0,-0.00213333721997655,-1.9943687098862384,-1.9922353726662618,7.831325301204791,20.14634501725721,-12.315019716052419,36.21470153871713,0.18063343454523292,1.8301714584862157
772,DASHBTC,2021-09-30 00:00:00,-0.9372788495578774,-1.280150808054781,0.0,92.0,-92.0,-0.45503898025927025,-4.000743909194384,-3.5457049289351135,29.548229548229557,15.246235246235244,14.301994301994313,38.58893394710532,-0.11754207272761812,-0.46860274909462596
773,FTMBTC,2024-01-29 00:00:00,-0.15999531932284752,0.5050829759139535,0.0,20.0,-20.0,0.24790871130785708,-1.2426519884638978,-1.4905606997717549,50.53763440860215,50.537634408602145,7.105427357601002e-15,47.00601456997662,-0.42952593922634774,1.0611673698852724
775,LSKUSDT,2022-09-29 00:00:00,-0.16876036473713726,-0.21390728584620547,16.0,60.0,-44.0,0.13873348130783447,-0.8191754065670285,-0.957908887874863,41.61073825503351,46.53243847874717,-4.921700223713657,43.374845490526155,0.9604970531930135,-0.19098422625793415
776,USTCUSDT,2023-05-22 00:00:00,-2.5835481005187226,3.650402052622456,8.0,60.0,-52.0,0.6541420666487294,-14.496970705554258,-15.151112772202987,14.108441701564937,19.574608772316534,-5.466167070751597,26.983235670508677,0.04521429131513858,-0.7510341677431406
777,TRXBTC,2023-10-09 00:00:00,-0.6220272728317789,-0.6892102253243217,60.0,0.0,60.0,-1.8005847513787754,1.8540809405096894,3.654665691888465,22.222222222222292,27.160493827160508,-4.938271604938215,47.82477024367781,-0.7417488855088181,0.4373645768240712
778,VANRYBTC,2024-02-06 00:00:00,-2.242108628404139,29.051758515199804,20.0,0.0,20.0,-2.9753503345972403,-3.1357897532050885,-0.16043941860784838,15.384615384615397,16.51709401709402,-1.1324786324786231,43.47243479095671,-0.546301472917175,0.8964778406997311
780,ZENBTC,2022-08-01 00:00:00,0.17677499407718575,0.581576847387446,96.0,80.0,16.0,0.16317871299220477,0.5795099432568058,0.41633123026460106,54.385964912280684,60.35810853298124,-5.972143620700557,54.69368744660868,0.7395651106366952,0.28329524022854075
781,HOOKBTC,2023-10-24 00:00:00,-0.04410360365820733,0.3242434947617429,8.0,100.0,-92.0,-0.09409282171736899,-0.9937074394049156,-0.8996146176875466,21.996303142329026,23.223937247860196,-1.2276341055311697,32.43073181596405,-0.6490522842645072,4.177811174717216
783,UNIBTC,2023-05-16 00:00:00,-0.23511229952666818,0.4011976729991839,0.0,68.0,-68.0,0.7262874567134094,-1.257252387952466,-1.9835398446658754,75.12690355329943,72.92724196277491,2.1996615905245136,47.998173816175466,-0.7716790797606092,-0.4878929025713223
784,ONTBTC,2021-10-08 00:00:00,-0.465163704052638,-0.44251332982046127,4.0,92.0,-88.0,0.6166864244457448,-1.8115037826688827,-2.4281902071146275,96.05568445475637,40.11003026240336,55.94565419235301,58.30756699661378,-0.2223579585974979,3.3668458971406454
785,BANDBTC,2023-06-08 00:00:00,-0.3098978242393448,-0.9194349954731011,12.0,100.0,-88.0,-0.5328878584935945,-2.2181636210726348,-1.6852757625790402,16.52173913043477,7.75736642894856,8.76437270148621,32.98887159956712,-0.5389645870992004,-0.3050067863948266
786,ACMUSDT,2022-10-29 00:00:00,-0.3728634154493443,-0.1780344361387872,8.0,68.0,-60.0,0.6884242699768204,-1.8350356317344403,-2.5234599017112607,69.42446043165461,69.36450839328535,0.05995203836926066,44.233648283281006,0.8363216605762698,-0.09992034425010901
788,UTKBTC,2021-05-09 00:00:00,1.6847631116639303,-2.4583421397168586,84.0,36.0,48.0,2.7619798730323097,8.534048355695042,5.772068482662732,44.03829416884248,49.137940531667596,-5.099646362825119,56.292565288153035,0.30480218236168816,0.4457203315323343
789,SNTBTC,2023-02-12 00:00:00,-1.0329932730299956,-0.1884797027549665,56.00000000000001,24.0,32.00000000000001,-0.0511350346267454,3.831541591867307,3.882676626494052,30.158730158730165,31.746031746031747,-1.5873015873015817,54.26687549523142,0.3498113314390307,-0.5273447431503657
790,GFTUSDT,2023-12-19 00:00:00,-3.353014736598481,-10.62068377485721,60.0,16.0,44.0,-2.438358632998767,7.991413918496008,10.429772551494775,23.778920308483283,22.66796042466662,1.1109598838166619,54.628519000920086,0.23193375430686095,-0.6752531253936915
791,YFIUSDT,2023-12-21 00:00:00,-0.11717517350792223,-0.19858366248461656,48.0,88.0,-40.0,-0.5895068698924468,-0.4660863694090125,0.12342050048343439,39.01950975487744,36.15140903785223,2.8681007170252073,48.882910449992416,0.33567344035984314,-0.36042207895975326
792,DYDXUSDT,2022-03-19 00:00:00,-0.20352414463591362,0.5084338217330081,36.0,76.0,-40.0,0.42760247471288815,-1.3527835648244633,-1.7803860395373514,84.21970357454235,62.18349431369783,22.036209260844522,50.767871181510515,0.6897718055836835,0.1502438334588433
793,LITUSDT,2021-11-13 00:00:00,0.4218807903573241,-0.7082473024036322,64.0,88.0,-24.0,-0.6903486090617073,0.9932258220494212,1.6835744311111285,42.14876033057848,40.79102715466351,1.357733175914973,51.06699013675793,0.6357681805133214,0.19901914101736573
794,ALICEBTC,2021-07-20 00:00:00,-3.03538310116965,-2.766433623133713,80.0,8.0,72.0,-1.514799966615131,2.64898700774161,4.163786974356741,8.732237834405035,19.27543926371781,-10.543201429312775,43.112761994645446,0.6695383703093174,-0.3761214309770235
795,IDEXUSDT,2023-03-11 00:00:00,-0.8174549468629395,-0.6791153367239395,24.0,100.0,-76.0,-1.2083658016669176,-1.0966403414024004,0.11172546026451727,7.933884297520644,9.58842985775153,-1.6545455602308863,36.06214161116952,0.9366755100212745,-0.22013392628296577
796,STXUSDT,2022-04-27 00:00:00,-0.7057408169526715,-0.656808651611381,4.0,100.0,-96.0,-0.4608439057553868,-2.7072601048115317,-2.246416199056145,13.286713286713297,14.708913825192894,-1.422200538479597,35.43451197176121,0.7886421059469643,-0.4054456199382411
797,BLZUSDT,2021-08-26 00:00:00,0.7379421113931055,0.45888073051466516,88.0,8.0,80.0,-0.40370744573314443,3.7394174521250605,4.143124897858205,26.2384011420414,50.563872094033336,-24.325470951991935,52.61675805013067,0.8177419812739871,0.797150295217256
798,SNXBTC,2022-09-01 00:00:00,0.4051717052814793,-0.5700194416104146,0.0,52.0,-52.0,0.2460372578905896,-0.41653619844651857,-0.6625734563371082,38.35616438356168,42.6614481409002,-4.305283757338515,47.98301945797684,0.28320952492705187,-0.6002877750190014
799,MAGICUSDT,2023-11-18 00:00:00,0.1907197574507118,-0.931278876144481,68.0,0.0,68.0,-0.6829235483350904,1.062870861870854,1.7457944102059444,21.992924528301877,29.53336813680478,-7.540443608502901,48.15303832559283,-0.08305584253131061,0.45864926342386975
800,CREAMUSDT,2023-11-08 00:00:00,0.6773500546772956,27.041555055613383,16.0,16.0,0.0,-0.29405271327464266,1.9672080809427541,2.261260794217397,53.813559322033896,57.38842424690993,-3.5748649248760316,53.03731868889768,-0.12734630465113037,0.6355280026702494
801,FLOWBTC,2022-08-08 00:00:00,0.8450165579733918,-0.16518371111143065,100.0,0.0,100.0,0.918675446480024,2.0049348522655883,1.0862594057855643,89.67472894078401,76.61245310341262,13.062275837371388,78.64750258034286,0.54955046645932,0.24837543687316177
802,TRBUSDT,2022-12-29 00:00:00,-0.08229982994966248,-0.9517929008085152,60.0,52.0,8.0,-0.6082531517044348,-0.4480750279499297,0.16017812375450516,8.796296296296314,14.120370370370388,-5.324074074074074,38.29573766288397,0.37035855336222273,-0.13363423663902518
803,MOBBTC,2024-02-15 00:00:00,-0.11965588161535622,-0.5508729740604271,0.0,100.0,-100.0,0.04845449371045485,-0.8095311770375831,-0.857985670748038,12.738853503184705,12.305141320529593,0.43371218265511224,33.32117222740182,-0.6326443447356284,2.3128115552649464
804,HARDBTC,2021-06-30 00:00:00,0.3165370183765615,0.11000362822758955,20.0,16.0,4.0,-1.0952902272292222,-0.5957280960949625,0.49956213113425973,6.660746003552409,7.52855948178818,-0.8678134782357709,46.25888884183995,0.13767109210378117,-0.19625944239194668
805,SUPERBTC,2023-10-26 00:00:00,-0.19871517209137057,-1.1002081121402447,40.0,92.0,-52.0,-0.4349473939479025,-3.011623098569371,-2.5766757046214686,15.384615384615397,9.419039741620386,5.965575642995011,32.03874987484828,-0.6161676692739366,5.443971500021298
806,DEGOUSDT,2021-05-03 00:00:00,7.220939439431525,48.45261304561584,20.0,60.0,-40.0,4.3911911904962375,1.6991059554866226,-2.692085235009615,75.80791575889616,85.20552650119862,-9.397610742302462,55.897551952933036,0.4258574424855946,7.051939426549827
807,VITEBTC,2023-12-12 00:00:00,-0.0551842590285841,-0.07514086770323794,88.0,16.0,72.0,0.7604452356687372,0.2423404064966519,-0.5181048291720853,53.33333333333336,42.222222222222214,11.111111111111143,68.74062749700872,-0.7598165515169727,-0.45211590612742975
808,ALPHAUSDT,2021-08-03 00:00:00,0.09868915511730704,0.43608558701706335,4.0,44.0,-40.0,0.43893830886151763,0.5698160831870531,0.1308777743255355,71.38289368505191,79.96414378358286,-8.581250098530944,55.53368553372494,0.8501556938462895,0.9595006798861165
809,UFTUSDT,2023-12-14 00:00:00,1.6826816616244533,-0.8305764575212001,80.0,12.0,68.0,0.7030150436401037,5.073819709991199,4.370804666351095,53.106682297772586,52.18498605328053,0.921696244492054,59.56006435879417,0.09953830423546284,-1.8761574333381301
810,RENBTC,2021-12-19 00:00:00,-0.803687951335485,0.1335582099463021,28.000000000000004,84.0,-56.0,-0.35853215987756215,-5.186386264048213,-4.827854104170651,18.367346938775505,17.096056252610392,1.2712906861651128,32.710483133800395,0.43009665860204915,-1.0921907920359795
811,NULSBTC,2020-04-15 00:00:00,-0.07998390696117624,0.12691587910867053,20.0,20.0,0.0,-0.033034297732808304,0.1603989420161378,0.1934332397489461,35.227272727272755,34.648521260670826,0.5787514666019291,49.76811663779335,-0.20415692253127599,0.38062524414077076
812,GLMBTC,2022-12-31 00:00:00,-0.8343569083141663,0.40649218661773623,16.0,92.0,-76.0,-0.7563132744020691,-4.645131340791615,-3.8888180663895455,32.30769230769226,26.400759734093047,5.90693257359921,33.44099596058905,-0.5681562975878679,-0.13483813789427532
813,TLMBTC,2022-11-09 00:00:00,-0.028344408688900685,-0.7981874742996073,12.0,100.0,-88.0,-0.10472594820369718,-0.4350428155659869,-0.3303168673622897,6.666666666666641,21.94394031054649,-15.27727364387985,27.40309638084301,0.8760436668876889,-0.06810398404101321
814,EDUUSDT,2024-01-09 00:00:00,-1.550231936133356,-1.3010755943155308,48.0,96.0,-48.0,-1.9293307799069854,-2.435111430017731,-0.5057806501107452,21.003604696812896,17.64686056564047,3.3567441311724266,34.28564143835753,-0.05567365300541098,0.4953723071819951
817,ROSEUSDT,2022-07-19 00:00:00,-0.0713211047734332,-0.03050066221548031,100.0,76.0,24.0,0.3006743984399348,-0.03910231828711064,-0.33977671672704546,91.90680564071121,84.76878536805718,7.138020272654032,62.51774081192826,0.48372385533373186,0.04218173133347821
818,RIFBTC,2022-03-05 00:00:00,-0.061088877039462856,0.37079599891632825,16.0,64.0,-48.0,0.33677904816510407,-0.11028206177902788,-0.44706110994413195,59.72222222222225,61.11111111111114,-1.3888888888888928,50.35876996800687,0.2997161237997233,-0.2195515277084077
819,BNBUSDT,2021-11-06 00:00:00,1.2631742432571467,0.7338387953525028,100.0,0.0,100.0,1.6562875153469507,6.183399550196441,4.52711203484949,99.95061728395066,95.40243345928245,4.5481838246682145,77.2118347372635,0.7547193866884552,-0.25075128950971315
820,BADGERUSDT,2023-08-30 00:00:00,-0.08911062520840778,0.6669726034604322,40.0,92.0,-52.0,-0.05544964042562284,-1.3272322075366052,-1.2717825671109824,27.600849256900183,23.246883462806267,4.3539657940939165,48.177985683822946,-0.3384493591773607,-0.8794861631677002
821,SNTBTC,2022-04-03 00:00:00,0.23538535541581232,0.0012217004333610008,72.0,28.000000000000004,44.0,0.39322212351207453,2.1715355698691052,1.7783134463570307,50.00000000000002,51.72413793103451,-1.724137931034491,59.25087842818557,0.19086850710596645,1.1154866287554928
823,SNXBTC,2022-07-07 00:00:00,-0.38049124107135984,-0.39363309292606946,40.0,4.0,36.0,-0.39757913396119093,2.341408631685443,2.738987765646634,26.00806451612906,30.08133192057137,-4.0732674044423085,52.04097564970162,0.19098645872231043,-0.5886260560193333
824,YGGUSDT,2024-01-12 00:00:00,1.0870615759242146,0.5224597966524713,68.0,0.0,68.0,0.19218960945705366,6.130106820027933,5.9379172105708795,56.7190850607577,53.13319037407671,3.5858946866809873,58.1314820249437,0.6455030331200345,0.569634983489782
825,DCRUSDT,2022-06-23 00:00:00,-0.3814695574216656,0.16903618830236433,36.0,80.0,-44.0,0.04183932674797397,-2.406076737918734,-2.447916064666708,28.57142857142857,21.56569434056344,7.00573423086513,33.395081392265226,0.49914775818799945,0.2803080812445735
826,DATAUSDT,2023-10-28 00:00:00,0.37566048293726767,1.353847536719859,92.0,36.0,56.0,0.92324763516012,3.451421693419057,2.528174058258937,82.23684210526314,75.52323984872898,6.713602256534159,67.25964821400959,0.043409246615198745,2.939039887733573
827,TKOBTC,2024-01-01 00:00:00,1.142579431924906,-0.7340292434687216,92.0,44.0,48.0,0.7491546985061512,2.156523432666253,1.4073687341601018,55.25114155251142,60.19482496194823,-4.943683409436808,57.09951715285817,-0.7324123945832247,-0.14110585859355695
828,FISUSDT,2023-05-25 00:00:00,0.2884748176916142,-0.2860246912015729,0.0,48.0,-48.0,0.8300976677116774,-3.9446773246660882,-4.774774992377766,64.23658872077033,54.88308115543331,9.353507565337019,42.21696535424362,0.513176032915732,-0.4911117922522035
829,BNTUSDT,2022-08-28 00:00:00,0.06894271243867924,-0.10069041031930509,20.0,100.0,-80.0,-0.23544234817327492,-0.6526325115156768,-0.4171901633424019,0.571428571428572,4.40549430308134,-3.8340657316527675,31.234393942474824,0.9608895878532175,-0.7236803158181069
830,FLOWUSDT,2022-09-17 00:00:00,0.051364206174870614,-0.2648891333178377,80.0,24.0,56.0,-0.040716924568104496,-0.4150624318066831,-0.3743455072385786,20.13888888888891,11.476131777647604,8.662757111241307,42.300281122919344,0.866407134285918,-0.22334190129483145
831,SNXBTC,2021-11-24 00:00:00,-0.23762122866515703,-0.5078076306608857,16.0,100.0,-84.0,-0.04807242267719003,-1.397619966137892,-1.349547543460702,2.5089605734766662,15.886071434939973,-13.377110861463308,34.69215312620162,-0.17939029350718366,-1.2742935822225165
832,SUPERUSDT,2023-09-04 00:00:00,-0.5722384727680297,0.09649587019821326,20.0,28.000000000000004,-8.000000000000004,0.6051560122798021,-3.052779770937146,-3.657935783216948,68.60465116279076,60.645994832041374,7.958656330749385,43.74046853436851,0.2592853318044155,-0.6333803072541032
833,OGUSDT,2022-11-11 00:00:00,-0.7812379815640458,0.3431673236352333,0.0,92.0,-92.0,-1.223382402858043,-5.365863062911501,-4.142480660053458,22.7788279773157,17.64335223692503,5.135475740390671,34.43307409110412,-0.011338174495565578,-0.06546267334348525
834,BNBDOWNUSDT,2023-10-03 00:00:00,-0.19646034270871257,-0.3649289098886891,12.0,96.0,-84.0,-0.42537728210412973,-0.2848413474493192,0.1405359346548105,35.23489932885902,26.38259254569246,8.852306783166561,45.06982067589955,-0.6096394644942184,0.3660223341249844
835,SUIBTC,2023-08-01 00:00:00,-0.6082774182059524,-6.973555867158164,44.0,92.0,-48.0,0.17068390558835222,-2.314074601672128,-2.48475850726048,22.13740458015265,17.114193393630664,5.023211186521987,42.40537123048609,-0.5415376068513087,-0.9744389790597335
836,ZILUSDT,2021-08-24 00:00:00,0.6815392902686331,0.5715082044948976,100.0,0.0,100.0,0.012780111919004078,3.2776302706571485,3.2648501587381444,45.028864656831296,66.9027426883409,-21.873878031509598,58.326363948455395,0.9383331825227132,0.7980356914333315
838,ENJBTC,2022-01-16 00:00:00,-0.34467274345565396,-0.05214412655439734,16.0,0.0,16.0,0.05023505742031237,0.24101474194546313,0.19077968452515076,60.552092609082784,49.36182843573755,11.190264173345234,54.01356927717987,0.3464415321015958,-0.47230963189682224
839,RADBTC,2022-08-08 00:00:00,0.06564836090510823,0.03905375084978143,52.0,28.000000000000004,23.999999999999996,-0.08218198999970028,2.3846011215371288,2.466783111536829,18.49507735583685,18.068034970696797,0.4270423851400551,60.433024681161925,0.7962543307801807,0.24870959494194012
840,ARBUSDT,2023-11-20 00:00:00,-2.9324802663033402,0.47502069047710116,60.0,4.0,56.0,-2.1099904334244757,2.8977736227119806,5.007764056136456,25.992509363295856,29.05118601747816,-3.058676654182303,48.55942020069191,0.18924347847325146,0.8219737195910471
841,XNOBTC,2023-11-22 00:00:00,-0.18480795444362227,-0.3013235493876165,100.0,84.0,16.0,0.009211063718183143,-0.635960205370727,-0.6451712690889101,8.266666666666634,22.75555555555557,-14.488888888888937,39.30051354008742,-0.8566210931684913,0.4156044907452724
842,CHESSBTC,2022-09-16 00:00:00,-0.11665937404898737,0.3606158342135549,52.0,88.0,-36.0,0.020921792599648326,-0.4159868969105318,-0.43690868951018014,31.27147766323024,36.311569301260015,-5.040091638029775,45.11586847345196,0.8318307077083679,-0.25717860693978434
843,FILBTC,2023-05-19 00:00:00,-0.5205590263669412,0.07059396990898878,20.0,68.0,-48.0,0.35213366491735165,-2.867599577322463,-3.2197332422398146,46.94835680751173,38.075922857405864,8.872433950105865,37.91036762717611,-0.22873503692670966,-0.49941059846548386
844,FTMBTC,2023-10-12 00:00:00,-0.13838812720395158,0.24853110099395107,56.00000000000001,88.0,-31.999999999999993,-0.13650766138409087,-0.8436697015659842,-0.7071620401818933,20.353982300884997,17.109144542772878,3.2448377581121193,36.72837275137324,-0.19774807200969705,0.3993516782801135
845,IRISUSDT,2021-01-16 00:00:00,0.8261341119182104,3.5401952133605383,100.0,4.0,96.0,1.5365215100157137,0.8197664303084302,-0.7167550797072836,81.81818181818181,69.80200127741112,12.01618054077069,61.57931306848897,-0.49952985341175693,-1.5001606553313747
846,NEARBTC,2022-06-29 00:00:00,0.025289253472263625,0.4291390885671622,84.0,36.0,48.0,0.7687804253936281,-0.6427476340127782,-1.4115280594064064,53.85230605171953,57.37136763529727,-3.519061583577738,46.905867393183115,-0.060728845220295445,-0.5939655229881622
847,ANKRBTC,2021-07-02 00:00:00,0.8055346993101847,0.3242181994737146,0.0,60.0,-60.0,1.3592235481582704,-2.5557464007062762,-3.9149699488645466,65.0602409638554,71.08433734939761,-6.024096385542208,46.789108594131704,0.5804287342563028,-0.18988076988619243
848,SUSHIUSDT,2023-02-12 00:00:00,0.36562899251115555,0.11177036401091707,64.0,0.0,64.0,-0.7296367731440783,0.8028667344226719,1.5325035075667501,17.187499999999993,22.619047619047606,-5.431547619047613,46.3986588343336,0.9346662364495623,-0.5273447431503657
849,BONDBTC,2022-08-30 00:00:00,-0.1990209611875078,-0.26601095436864236,8.0,96.0,-88.0,-0.010433657238654526,-1.9889651446046948,-1.9785314873660402,16.110019646365444,15.982944306454472,0.12707533991097186,43.43146545851574,0.4722506078603718,-0.48996854991397115
850,NKNUSDT,2021-05-01 00:00:00,1.5908005753452445,0.25884475606936524,12.0,4.0,8.0,-0.9246556675609643,3.1803432388558903,4.104998906416855,72.38407494145198,57.13817330210771,15.245901639344275,58.672811426759246,0.6222091349520795,-0.3444700607328889
851,MDXBTC,2024-01-23 00:00:00,0.5279805909301103,0.18294276212384136,0.0,44.0,-44.0,0.6663794430835295,-2.296808420485723,-2.9631878635692526,31.428571428571434,67.14285714285715,-35.71428571428572,45.67863156686884,-0.7335839834436704,-1.4660412109978351
852,CVXUSDT,2023-11-26 00:00:00,-0.20074476962841678,0.4318118651195958,48.0,0.0,48.0,-0.4743159216499331,3.391595284698731,3.865911206348664,51.00864553314122,58.88568683957734,-7.877041306436119,56.4715793136492,-0.14158270194518388,0.5175225223170105
853,FTMUSDT,2022-11-12 00:00:00,-0.027839038946303487,-0.33143444465308375,72.0,88.0,-16.0,-0.2248297863927035,-0.14435826394808404,0.08047152244461946,11.816340310600955,20.211568759846966,-8.39522844924601,39.84710976735426,0.8634495263408439,-0.0653977662381695
854,UNIUSDT,2022-10-03 00:00:00,-0.20649367125295817,0.6689259775857899,16.0,52.0,-36.0,0.5097686809733041,0.11112837098408335,-0.39864030998922073,89.22155688622756,78.41127560829266,10.810281277934905,57.15695383508938,0.8997167398537967,-0.14527761455226118
855,DCRUSDT,2022-05-31 00:00:00,-0.5105072479722812,-0.2975261668305589,8.0,24.0,-16.0,0.4888792708699312,-2.172609676070409,-2.66148894694034,41.66666666666666,42.05597643097643,-0.3893097643097718,41.33939880716989,0.32445038610654653,0.004723289767383676
856,XRPBTC,2021-09-06 00:00:00,0.612104518780726,-0.1364736698384689,12.0,0.0,12.0,-0.06310243228061196,3.207358179900133,3.270460612180745,82.23684210526322,75.09746588693962,7.139376218323605,63.11837140666259,-0.22065805917083078,0.6838023113547187
857,RLCUSDT,2022-09-05 00:00:00,0.1594901647094823,-0.7869022125470185,0.0,88.0,-88.0,-0.6829583689111355,-0.5420022045325847,0.1409561643785507,9.967320261437898,8.769063180827906,1.1982570806099915,45.4745500616975,0.9191386289766239,-0.43269419743501103
858,GFTUSDT,2024-01-27 00:00:00,-1.138518725796591,-2.6045917874707456,12.0,84.0,-72.0,0.221646016042091,-5.500263531366215,-5.721909547408306,39.473684210526315,36.787280701754376,2.6864035087719387,44.96849816150377,0.30158210159240006,-1.280663105399521
